par_id,user_id,entity_id,tag_name,start_token,length
33351,457458,38561,name,1704209,1
33351,457458,38562,surname,1704210,1
33351,457458,38563,surname,1704218,1
33351,457458,38564,org_name,1704230,3
33351,457458,38565,org_name,1704230,1
33351,457874,67274,job,1704152,1
33351,457874,67275,org_name,1704157,4
33351,457874,67276,org_name,1704153,4
33351,457874,67277,job,1704162,1
33351,457874,67278,name,1704163,1
33351,457874,67279,surname,1704164,1
33351,457874,67280,loc_name,1704171,1
33351,457874,67281,name,1704188,1
33351,457874,67282,surname,1704189,1
33351,457874,67283,job,1704205,1
33351,457874,67284,org_name,1704207,1
33351,457874,67285,name,1704209,1
33351,457874,67286,surname,1704210,1
33351,457874,67287,surname,1704218,1
33351,457874,67288,org_name,1704230,3
33351,457874,67289,org_descr,1704230,1
33351,457874,67313,org_name,1704181,2
33351,457874,67314,org_descr,1704181,1
33351,457882,65563,job,1704152,5
33351,457882,65564,org_name,1704158,3
33351,457882,65565,org_name,1704157,4
33351,457882,65566,job,1704162,1
33351,457882,65567,name,1704163,1
33351,457882,65568,surname,1704164,1
33351,457882,65569,loc_name,1704171,1
33351,457882,65570,name,1704188,1
33351,457882,65571,surname,1704189,1
33351,457882,65572,job,1704205,1
33351,457882,65573,org_name,1704207,1
33351,457882,65574,name,1704209,1
33351,457882,65575,surname,1704210,1
33351,457882,65576,surname,1704218,1
33351,457882,65577,org_name,1704230,3
33352,455474,64557,job,1704258,1
33352,455474,64558,job,1704269,1
33352,455474,64559,loc_name,1704281,1
33352,455474,64560,job,1704286,2
33352,457458,38465,org_descr,1704256,1
33352,457458,38466,org_name,1704255,2
33352,457458,38467,job,1704258,1
33352,457458,38468,nickname,1704269,1
33352,457458,38469,loc_name,1704281,1
33352,457874,67290,job,1704269,1
33352,457874,67291,loc_name,1704281,1
33352,457874,67307,job,1704285,3
33352,457874,67308,job,1704258,1
33352,457882,65578,job,1704269,1
33352,457882,65579,loc_name,1704281,1
33353,455474,64561,loc_name,1704306,1
33353,455474,64562,loc_name,1704309,1
33353,455474,64563,loc_name,1704320,1
33353,457458,38461,loc_name,1704306,1
33353,457458,38462,loc_name,1704309,1
33353,457458,38463,loc_name,1704320,1
33353,457458,38464,loc_descr,1704325,1
33353,457874,67292,loc_name,1704306,1
33353,457874,67293,loc_name,1704309,1
33353,457874,67294,loc_name,1704320,1
33353,457882,65580,loc_name,1704306,1
33353,457882,65581,loc_name,1704309,1
33353,457882,65582,loc_name,1704320,1
33354,455474,64564,job,1704329,1
33354,455474,64565,loc_name,1704333,1
33354,455474,64566,name,1704335,1
33354,455474,64567,job,1704334,1
33354,455474,64568,surname,1704336,1
33354,455474,64569,name,1704338,1
33354,455474,64570,surname,1704339,1
33354,455474,64571,loc_name,1704355,1
33354,457458,38470,job,1704327,2
33354,457458,38471,job,1704328,1
33354,457458,38472,nickname,1704329,1
33354,457458,38473,loc_name,1704333,1
33354,457458,38474,job,1704334,1
33354,457458,38475,name,1704335,1
33354,457458,38476,surname,1704336,1
33354,457458,38477,name,1704338,1
33354,457458,38478,surname,1704339,1
33354,457458,38479,loc_name,1704355,1
33354,457458,38480,nickname,1704361,1
33354,457458,38481,nickname,1704362,1
33354,457874,67295,loc_name,1704333,1
33354,457874,67296,job,1704334,1
33354,457874,67297,name,1704335,1
33354,457874,67298,surname,1704336,1
33354,457874,67299,name,1704338,1
33354,457874,67300,surname,1704339,1
33354,457874,67301,loc_name,1704355,1
33354,457874,67309,job,1704328,2
33354,457882,65583,loc_name,1704333,1
33354,457882,65584,job,1704334,1
33354,457882,65585,name,1704335,1
33354,457882,65586,surname,1704336,1
33354,457882,65587,name,1704338,1
33354,457882,65588,surname,1704339,1
33354,457882,65589,job,1704328,2
33354,457882,65590,loc_name,1704355,1
33355,455474,71108,name,1704365,1
33355,455474,71109,surname,1704366,1
33355,457458,39734,name,1704365,1
33355,457458,39735,surname,1704366,1
33355,457882,75552,name,1704365,1
33355,457882,75553,surname,1704366,1
33355,458226,77592,name,1704365,1
33355,458226,77593,surname,1704366,1
33355,458226,77594,loc_name,1704370,2
33355,458226,77595,loc_descr,1704371,1
33356,455474,71110,job,1704372,1
33356,455474,71111,surname,1704373,1
33356,455474,71112,loc_name,1704379,2
33356,457458,39736,job,1704372,1
33356,457458,39737,surname,1704373,1
33356,457458,39738,loc_name,1704379,2
33356,457882,75554,job,1704372,1
33356,457882,75555,surname,1704373,1
33356,457882,75556,loc_name,1704379,2
33356,458226,77596,job,1704372,1
33356,458226,77597,surname,1704373,1
33356,458226,77598,loc_name,1704379,2
33357,455474,71113,job,1704402,1
33357,455474,71114,org_name,1704403,2
33357,455474,71115,loc_name,1704411,1
33357,455474,71116,loc_descr,1704413,2
33357,455474,71117,loc_name,1704415,2
33357,455474,71118,job,1704428,1
33357,455474,71119,loc_name,1704430,1
33357,455474,71120,loc_name,1704432,1
33357,455474,71121,org_name,1704435,2
33357,455474,71122,org_descr,1704436,1
33357,455474,71123,org_descr,1704434,1
33357,457458,39739,job,1704402,1
33357,457458,39740,org_name,1704403,2
33357,457458,39741,loc_descr,1704404,1
33357,457458,39742,loc_name,1704411,1
33357,457458,39743,loc_descr,1704413,2
33357,457458,39744,loc_descr,1704414,1
33357,457458,39745,loc_name,1704415,2
33357,457458,39746,loc_name,1704430,1
33357,457458,39747,loc_name,1704432,1
33357,457458,39748,org_descr,1704434,1
33357,457458,39749,org_name,1704435,2
33357,457458,39750,org_descr,1704436,1
33357,457882,75557,job,1704402,1
33357,457882,75558,org_name,1704403,2
33357,457882,75559,loc_name,1704411,1
33357,457882,75560,org_descr,1704413,2
33357,457882,75561,org_name,1704415,2
33357,457882,75562,loc_name,1704430,1
33357,457882,75563,loc_name,1704432,1
33357,457882,75564,org_name,1704435,2
33357,458226,77599,job,1704402,1
33357,458226,77600,org_name,1704403,2
33357,458226,77601,loc_name,1704411,1
33357,458226,77604,org_descr,1704413,2
33357,458226,77605,org_name,1704415,2
33357,458226,77606,loc_name,1704430,1
33357,458226,77607,loc_name,1704432,1
33357,458226,77610,org_descr,1704434,1
33357,458226,77611,org_name,1704435,2
33358,455474,71124,job,1704439,1
33358,455474,71125,surname,1704440,1
33358,455474,71126,loc_name,1704447,1
33358,455474,71127,loc_name,1704448,1
33358,455474,71128,loc_name,1704450,1
33358,455474,71129,loc_descr,1704445,1
33358,455474,71130,surname,1704463,1
33358,455474,71131,name,1704467,1
33358,455474,71132,surname,1704468,1
33358,455474,71133,loc_descr,1704470,1
33358,455474,71134,loc_name,1704471,2
33358,457458,40986,job,1704439,1
33358,457458,40987,surname,1704440,1
33358,457458,40988,loc_name,1704447,1
33358,457458,40989,loc_descr,1704448,1
33358,457458,40991,loc_descr,1704445,1
33358,457458,40992,loc_name,1704450,1
33358,457458,40993,nickname,1704463,1
33358,457458,40994,name,1704467,1
33358,457458,40995,surname,1704468,1
33358,457458,40996,loc_descr,1704470,1
33358,457458,40997,loc_name,1704471,1
33358,457458,40998,loc_name,1704472,1
33358,457882,75565,job,1704439,1
33358,457882,75566,surname,1704440,1
33358,457882,75567,loc_name,1704447,2
33358,457882,75568,loc_name,1704450,1
33358,457882,75569,name,1704463,1
33358,457882,75570,name,1704467,1
33358,457882,75571,surname,1704468,1
33358,457882,75572,org_name,1704470,3
33358,458226,77612,job,1704439,1
33358,458226,77613,surname,1704440,1
33358,458226,77634,loc_descr,1704445,1
33358,458226,77646,loc_name,1704450,1
33358,458226,77666,loc_name,1704447,2
33358,458226,77703,name,1704463,1
33358,458226,77704,name,1704467,1
33358,458226,77705,surname,1704468,1
33358,458226,77706,org_descr,1704470,1
33358,458226,77707,name,1704472,1
33358,458226,77708,org_name,1704471,2
33359,455474,71135,job,1704476,1
33359,455474,71136,surname,1704477,1
33359,455474,71137,loc_name,1704479,1
33359,457458,41013,job,1704476,1
33359,457458,41014,surname,1704477,1
33359,457458,41015,loc_name,1704479,1
33359,457882,75573,job,1704476,1
33359,457882,75574,surname,1704477,1
33359,457882,75575,loc_name,1704479,1
33359,458226,77616,job,1704476,1
33359,458226,77617,surname,1704477,1
33359,458226,77618,loc_name,1704479,1
33360,455474,71138,loc_name,1704510,1
33360,455474,71139,loc_name,1704512,1
33360,455474,71140,loc_descr,1704513,1
33360,455474,71141,loc_descr,1704515,1
33360,455474,71142,loc_name,1704516,1
33360,455474,71143,job,1704525,1
33360,455474,71144,org_name,1704526,2
33360,455474,71145,loc_name,1704532,1
33360,457458,41004,loc_name,1704510,1
33360,457458,41005,loc_name,1704512,1
33360,457458,41006,loc_descr,1704513,1
33360,457458,41007,loc_descr,1704515,1
33360,457458,41008,loc_name,1704516,1
33360,457458,41009,job,1704525,1
33360,457458,41010,org_name,1704526,2
33360,457458,41011,org_descr,1704527,1
33360,457458,41011,loc_descr,1704527,1
33360,457458,41012,loc_name,1704532,1
33360,457882,75576,loc_name,1704510,1
33360,457882,75577,loc_name,1704512,2
33360,457882,75578,loc_name,1704515,2
33360,457882,75579,job,1704525,1
33360,457882,75580,org_name,1704526,2
33360,457882,75581,loc_name,1704532,1
33360,458226,77619,loc_name,1704510,1
33360,458226,77709,loc_name,1704512,2
33360,458226,77710,loc_descr,1704515,1
33360,458226,77711,loc_name,1704516,1
33360,458226,77712,loc_name,1704515,2
33360,458226,77713,job,1704525,1
33360,458226,77714,org_name,1704526,2
33360,458226,77715,loc_name,1704532,1
33361,455474,71146,loc_name,1704554,1
33361,457458,41002,loc_name,1704554,1
33361,457882,75582,loc_name,1704554,1
33361,458226,77620,loc_name,1704554,1
33361,458226,77621,org_descr,1704559,1
33362,455474,71147,job,1704561,1
33362,455474,71148,surname,1704562,1
33362,455474,71149,loc_name,1704571,1
33362,457458,40999,job,1704561,1
33362,457458,41000,surname,1704562,1
33362,457458,41001,loc_name,1704571,1
33362,457882,75583,job,1704561,1
33362,457882,75584,surname,1704562,1
33362,457882,75585,loc_name,1704571,1
33362,458226,77622,job,1704561,1
33362,458226,77623,surname,1704562,1
33362,458226,77624,loc_name,1704571,1
33362,458226,77716,org_descr,1704592,1
33363,455474,71150,loc_name,1704601,2
33363,455474,71151,org_name,1704604,2
33363,455474,71152,job,1704603,1
33363,455474,71153,loc_name,1704607,1
33363,455474,71154,loc_name,1704609,1
33363,455474,71155,loc_name,1704611,3
33363,455474,71156,loc_name,1704615,2
33363,455474,71157,loc_name,1704618,1
33363,457458,39751,loc_name,1704601,2
33363,457458,39752,job,1704603,1
33363,457458,39753,org_name,1704604,2
33363,457458,39754,loc_descr,1704605,1
33363,457458,39755,loc_name,1704607,1
33363,457458,39756,loc_name,1704609,1
33363,457458,39757,loc_name,1704611,3
33363,457458,39758,loc_name,1704615,2
33363,457458,39759,loc_name,1704618,1
33363,457882,75586,loc_name,1704601,2
33363,457882,75587,job,1704603,1
33363,457882,75588,org_name,1704604,2
33363,457882,75589,loc_name,1704607,1
33363,457882,75590,loc_name,1704609,1
33363,457882,75591,loc_name,1704611,3
33363,457882,75592,loc_name,1704615,2
33363,457882,75593,loc_name,1704618,1
33363,458226,77626,loc_name,1704601,2
33363,458226,77627,job,1704603,1
33363,458226,77628,org_name,1704604,2
33363,458226,77629,loc_name,1704607,1
33363,458226,77630,loc_name,1704609,1
33363,458226,77631,loc_name,1704611,3
33363,458226,77717,loc_descr,1704613,1
33363,458226,77722,loc_name,1704612,2
33363,458226,77723,loc_name,1704615,2
33363,458226,77724,loc_name,1704618,1
33727,111159,87432,org_descr,1721418,1
33727,111159,87433,org_name,1721417,2
33727,111159,87434,job,1721420,1
33727,455474,64398,org_descr,1721418,1
33727,455474,64399,org_name,1721417,2
33727,455474,64400,job,1721420,1
33727,457458,38178,loc_name,1721418,1
33727,457458,38179,loc_name,1721417,2
33727,457874,43899,org_name,1721417,2
33727,457882,62777,org_name,1721417,2
33728,111159,87435,name,1721421,1
33728,111159,87436,surname,1721422,1
33728,111159,87437,name,1721430,1
33728,111159,87438,surname,1721431,1
33728,111159,87439,org_name,1721428,2
33728,111159,87440,job,1721427,1
33728,455474,64401,name,1721421,1
33728,455474,64402,surname,1721422,1
33728,455474,64403,job,1721427,1
33728,455474,64404,name,1721430,1
33728,455474,64405,surname,1721431,1
33728,455474,64406,org_name,1721428,2
33728,457458,38180,name,1721421,1
33728,457458,38181,surname,1721422,1
33728,457458,38182,job,1721427,1
33728,457458,38183,loc_name,1721428,2
33728,457458,38184,loc_descr,1721429,1
33728,457458,38185,name,1721430,1
33728,457458,38186,surname,1721431,1
33728,457874,43900,name,1721421,1
33728,457874,43901,surname,1721422,1
33728,457874,43902,job,1721427,1
33728,457874,43903,name,1721430,1
33728,457874,43904,surname,1721431,1
33728,457882,62778,name,1721421,1
33728,457882,62779,surname,1721422,1
33728,457882,62780,job,1721427,1
33728,457882,62781,name,1721430,1
33728,457882,62782,surname,1721431,1
33729,111159,87441,org_descr,1721434,1
33729,111159,87442,org_name,1721436,2
33729,111159,87443,name,1721439,1
33729,111159,87444,surname,1721440,1
33729,111159,87445,surname,1721448,1
33729,111159,87446,org_descr,1721456,2
33729,111159,87447,org_name,1721455,3
33729,111159,87448,name,1721458,1
33729,111159,87449,surname,1721459,1
33729,111159,87450,org_name,1721464,2
33729,111159,87451,surname,1721478,1
33729,111159,87452,surname,1721487,1
33729,111159,87453,surname,1721492,1
33729,111159,87454,org_name,1721507,1
33729,111159,87455,org_descr,1721510,1
33729,111159,87456,job,1721511,1
33729,111159,87457,org_descr,1721512,1
33729,111159,87458,job,1721454,1
33729,111159,87459,job,1721463,1
33729,111159,87460,job,1721509,1
33729,455474,64407,org_descr,1721434,1
33729,455474,64408,org_name,1721436,2
33729,455474,64409,name,1721439,1
33729,455474,64410,surname,1721440,1
33729,455474,64411,surname,1721448,1
33729,455474,64412,job,1721454,1
33729,455474,64413,org_descr,1721456,2
33729,455474,64414,org_name,1721455,3
33729,455474,64415,name,1721458,1
33729,455474,64416,surname,1721459,1
33729,455474,64417,job,1721463,1
33729,455474,64418,org_name,1721464,2
33729,455474,64419,surname,1721478,1
33729,455474,64420,surname,1721487,1
33729,455474,64421,surname,1721492,1
33729,455474,64422,org_name,1721507,1
33729,455474,64423,job,1721509,1
33729,455474,64424,org_descr,1721510,1
33729,455474,64425,job,1721511,1
33729,455474,64426,org_descr,1721512,1
33729,457458,38187,job,1721433,1
33729,457458,38188,org_descr,1721434,1
33729,457458,38189,org_name,1721436,2
33729,457458,38190,name,1721439,1
33729,457458,38191,surname,1721440,1
33729,457458,38192,surname,1721448,1
33729,457458,38193,job,1721454,1
33729,457458,38194,job,1721453,2
33729,457458,38195,loc_name,1721455,3
33729,457458,38196,loc_descr,1721456,2
33729,457458,38197,name,1721458,1
33729,457458,38198,surname,1721459,1
33729,457458,38199,job,1721463,1
33729,457458,38200,loc_name,1721464,2
33729,457458,38202,surname,1721478,1
33729,457458,38203,surname,1721487,1
33729,457458,38204,surname,1721492,1
33729,457458,38205,org_name,1721507,1
33729,457458,38206,job,1721509,1
33729,457458,38207,org_descr,1721510,1
33729,457458,38208,job,1721511,1
33729,457458,38209,org_name,1721512,1
33729,457458,38209,org_descr,1721512,1
33729,457874,43905,job,1721433,1
33729,457874,43906,org_descr,1721434,1
33729,457874,43907,org_name,1721436,2
33729,457874,43908,name,1721439,1
33729,457874,43909,surname,1721440,1
33729,457874,43910,surname,1721448,1
33729,457874,43911,job,1721454,1
33729,457874,43912,org_name,1721455,3
33729,457874,43913,name,1721458,1
33729,457874,43914,surname,1721459,1
33729,457874,43915,surname,1721478,1
33729,457874,43916,surname,1721487,1
33729,457874,43917,surname,1721492,1
33729,457874,43918,org_name,1721507,1
33729,457874,43919,job,1721509,2
33729,457874,43920,job,1721511,1
33729,457874,43921,org_descr,1721512,1
33729,457882,62783,org_descr,1721434,1
33729,457882,62784,org_name,1721436,2
33729,457882,62785,name,1721439,1
33729,457882,62786,surname,1721440,1
33729,457882,62787,surname,1721448,1
33729,457882,62788,job,1721454,1
33729,457882,62789,org_name,1721455,3
33729,457882,62790,name,1721458,1
33729,457882,62791,surname,1721459,1
33729,457882,62792,surname,1721478,1
33729,457882,62793,surname,1721487,1
33729,457882,62794,surname,1721492,1
33729,457882,62795,org_name,1721507,1
33730,111159,87461,loc_name,1721520,1
33730,111159,87462,org_name,1721519,1
33730,111159,87463,org_descr,1721524,1
33730,111159,87464,org_name,1721526,2
33730,111159,87465,org_descr,1721540,2
33730,111159,87466,name,1721546,1
33730,111159,87467,surname,1721547,1
33730,111159,87468,org_name,1721551,1
33730,111159,87469,surname,1721588,1
33730,111159,87470,org_descr,1721613,1
33730,455474,64427,loc_name,1721520,1
33730,455474,64428,org_name,1721519,1
33730,455474,64429,org_descr,1721524,1
33730,455474,64430,org_name,1721526,2
33730,455474,64431,org_descr,1721540,2
33730,455474,64432,name,1721546,1
33730,455474,64433,surname,1721547,1
33730,455474,64434,org_name,1721551,1
33730,455474,64435,surname,1721588,1
33730,455474,64436,org_descr,1721613,1
33730,457458,38210,org_name,1721519,1
33730,457458,38211,loc_name,1721520,1
33730,457458,38212,org_descr,1721524,1
33730,457458,38213,org_name,1721526,2
33730,457458,38214,org_name,1721540,2
33730,457458,38214,org_descr,1721540,2
33730,457458,38215,name,1721546,1
33730,457458,38216,surname,1721547,1
33730,457458,38217,org_name,1721551,1
33730,457458,38218,org_descr,1721554,1
33730,457458,38219,surname,1721588,1
33730,457458,38220,loc_name,1721591,2
33730,457458,38221,org_name,1721613,1
33730,457458,38221,org_descr,1721613,1
33730,457458,38223,org_descr,1721621,2
33730,457458,38224,org_descr,1721629,1
33730,457458,38225,org_descr,1721635,1
33730,457874,44069,org_name,1721519,1
33730,457874,44070,loc_name,1721520,1
33730,457874,44071,org_descr,1721524,1
33730,457874,44072,org_name,1721526,2
33730,457874,44073,name,1721546,1
33730,457874,44074,surname,1721547,1
33730,457874,44075,org_name,1721551,1
33730,457874,44076,surname,1721588,1
33730,457874,44077,org_descr,1721613,1
33730,457882,62796,org_name,1721519,1
33730,457882,62797,loc_name,1721520,1
33730,457882,62798,org_descr,1721524,1
33730,457882,62799,org_name,1721526,2
33730,457882,62800,name,1721546,1
33730,457882,62801,surname,1721547,1
33730,457882,62802,org_name,1721551,1
33730,457882,62803,surname,1721588,1
33730,457882,62804,org_descr,1721613,1
34277,111116,58758,name,1757939,1
34277,111116,58759,surname,1757940,1
34277,111159,87729,name,1757939,1
34277,111159,87730,surname,1757940,1
34277,457458,52779,name,1757939,1
34277,457458,52780,surname,1757940,1
34277,457874,63389,name,1757939,1
34277,457874,63390,surname,1757940,1
34277,457882,62474,name,1757939,1
34277,457882,62475,surname,1757940,1
34278,111116,61845,nickname,1757966,1
34278,111159,87731,nickname,1757966,1
34278,111159,87732,job,1757959,3
34278,111159,87733,job,1757960,2
34278,111159,87734,job,1757961,1
34278,457458,52781,job,1757959,3
34278,457458,52782,job,1757960,2
34278,457458,52783,job,1757961,1
34278,457458,52784,nickname,1757966,1
34278,457874,63392,name,1757966,1
34279,111116,61847,name,1757981,1
34279,111116,61848,surname,1757982,1
34279,111159,87735,name,1757981,1
34279,111159,87736,surname,1757982,1
34279,457458,52785,name,1757981,1
34279,457458,52786,surname,1757982,1
34279,457874,63393,name,1757981,1
34279,457874,63394,surname,1757982,1
34279,457882,62476,name,1757981,1
34279,457882,62477,surname,1757982,1
34280,111116,61850,loc_name,1758040,1
34280,111116,61851,loc_name,1758042,2
34280,111116,61852,loc_descr,1758043,1
34280,111116,61854,loc_name,1758045,1
34280,111116,61857,nickname,1758080,1
34280,111159,87737,loc_name,1758040,1
34280,111159,87738,loc_name,1758042,2
34280,111159,87739,loc_descr,1758043,1
34280,111159,87740,loc_name,1758045,1
34280,111159,87741,nickname,1758080,1
34280,457458,52789,loc_name,1758040,1
34280,457458,52790,loc_name,1758042,1
34280,457458,52791,loc_descr,1758043,1
34280,457458,52792,loc_name,1758045,1
34280,457458,52793,surname,1758080,1
34280,457874,63395,loc_name,1758040,1
34280,457874,63396,loc_name,1758042,1
34280,457874,63397,loc_descr,1758043,1
34280,457874,63398,loc_name,1758045,1
34280,457874,63399,nickname,1758080,1
34280,457882,62478,loc_name,1758040,1
34280,457882,62479,loc_name,1758042,2
34280,457882,62480,loc_name,1758045,1
34280,457882,62481,surname,1758080,1
34281,111116,61858,surname,1758090,1
34281,111159,87742,surname,1758090,1
34281,457458,52794,surname,1758090,1
34281,457874,63400,surname,1758090,1
34281,457882,62482,surname,1758090,1
34282,111116,61859,name,1758179,1
34282,111116,61860,surname,1758180,1
34282,111116,61861,name,1758229,1
34282,111116,61862,surname,1758230,1
34282,111116,61864,loc_name,1758235,1
34282,111159,87743,name,1758179,1
34282,111159,87744,surname,1758180,1
34282,111159,87745,name,1758229,1
34282,111159,87746,surname,1758230,1
34282,111159,87747,loc_name,1758235,1
34282,457458,52797,name,1758179,1
34282,457458,52798,surname,1758180,1
34282,457458,52799,name,1758229,1
34282,457458,52800,surname,1758230,1
34282,457458,52801,loc_name,1758235,1
34282,457874,63401,name,1758179,1
34282,457874,63402,surname,1758180,1
34282,457874,63403,name,1758229,1
34282,457874,63404,surname,1758230,1
34282,457874,63405,loc_name,1758235,1
34282,457882,62483,name,1758179,1
34282,457882,62484,surname,1758180,1
34282,457882,62485,name,1758229,1
34282,457882,62486,surname,1758230,1
34282,457882,62487,loc_name,1758235,1
34283,111116,61868,name,1758237,1
34283,111116,61869,surname,1758238,1
34283,111159,87748,name,1758237,1
34283,111159,87749,surname,1758238,1
34283,457458,52795,name,1758237,1
34283,457458,52796,surname,1758238,1
34283,457874,63406,name,1758237,1
34283,457874,63407,surname,1758238,1
34283,457882,62488,name,1758237,1
34283,457882,62489,surname,1758238,1
34284,111116,61870,surname,1758248,1
34284,111116,61871,name,1758255,1
34284,111116,61872,name,1758267,1
34284,111116,61874,name,1758306,1
34284,111116,61876,job,1758266,1
34284,111159,87750,surname,1758248,1
34284,111159,87751,name,1758255,1
34284,111159,87752,name,1758267,1
34284,111159,87753,name,1758306,1
34284,111159,87754,job,1758266,1
34284,457458,52803,surname,1758248,1
34284,457458,52804,name,1758255,1
34284,457458,52805,job,1758266,1
34284,457458,52806,name,1758267,1
34284,457458,52807,name,1758306,1
34284,457874,63408,surname,1758248,1
34284,457874,63409,name,1758255,1
34284,457874,63410,job,1758266,1
34284,457874,63411,name,1758267,1
34284,457874,63412,name,1758306,1
34284,457882,62505,surname,1758248,1
34284,457882,62507,name,1758255,1
34284,457882,62509,job,1758266,1
34284,457882,62510,name,1758267,1
34284,457882,62512,name,1758306,1
34285,111116,61877,name,1758363,1
34285,111159,87755,name,1758363,1
34285,457458,52802,name,1758363,1
34285,457874,63413,name,1758363,1
34285,457882,62513,name,1758363,1
34286,111116,61883,name,1758384,1
34286,111116,61884,loc_name,1758388,1
34286,111116,61886,name,1758390,1
34286,111116,61888,loc_name,1758394,1
34286,111116,61890,name,1758416,1
34286,111116,61892,name,1758422,1
34286,111116,61893,name,1758427,1
34286,111116,61895,patronymic,1758429,1
34286,111116,61896,surname,1758431,1
34286,111116,61897,org_descr,1758433,1
34286,111116,61898,org_name,1758435,3
34286,111116,61902,surname,1758455,1
34286,111116,61904,name,1758459,1
34286,111116,61905,surname,1758467,1
34286,111116,61907,name,1758473,1
34286,111116,61908,patronymic,1758474,1
34286,111116,61910,loc_name,1758477,1
34286,111159,87756,name,1758384,1
34286,111159,87757,loc_name,1758388,1
34286,111159,87758,name,1758390,1
34286,111159,87759,loc_name,1758394,1
34286,111159,87760,name,1758416,1
34286,111159,87761,name,1758422,1
34286,111159,87762,name,1758427,1
34286,111159,87763,patronymic,1758429,1
34286,111159,87764,surname,1758431,1
34286,111159,87765,org_descr,1758433,1
34286,111159,87766,org_name,1758435,3
34286,111159,87767,surname,1758455,1
34286,111159,87768,name,1758459,1
34286,111159,87769,surname,1758467,1
34286,111159,87770,name,1758473,1
34286,111159,87771,patronymic,1758474,1
34286,111159,87772,loc_name,1758477,1
34286,457458,52808,name,1758384,1
34286,457458,52809,loc_name,1758388,1
34286,457458,52810,name,1758390,1
34286,457458,52811,loc_name,1758394,1
34286,457458,52812,name,1758416,1
34286,457458,52813,name,1758422,1
34286,457458,52814,name,1758427,1
34286,457458,52815,patronymic,1758429,1
34286,457458,52816,surname,1758431,1
34286,457458,52817,org_descr,1758433,1
34286,457458,52818,org_name,1758435,3
34286,457458,52819,surname,1758455,1
34286,457458,52820,name,1758459,1
34286,457458,52821,surname,1758467,1
34286,457458,52822,name,1758473,1
34286,457458,52823,patronymic,1758474,1
34286,457458,52824,loc_name,1758477,1
34286,457874,63414,name,1758384,1
34286,457874,63415,loc_name,1758388,1
34286,457874,63416,name,1758390,1
34286,457874,63417,loc_name,1758394,1
34286,457874,63418,name,1758416,1
34286,457874,63419,name,1758422,1
34286,457874,63420,name,1758427,1
34286,457874,63421,patronymic,1758429,1
34286,457874,63422,surname,1758431,1
34286,457874,63423,org_descr,1758433,1
34286,457874,63424,org_name,1758435,3
34286,457874,63425,surname,1758455,1
34286,457874,63426,name,1758459,1
34286,457874,63427,surname,1758467,1
34286,457874,63428,name,1758473,1
34286,457874,63429,patronymic,1758474,1
34286,457874,63430,loc_name,1758477,1
34286,457882,62514,name,1758384,1
34286,457882,62515,loc_name,1758388,1
34286,457882,62516,name,1758390,1
34286,457882,62517,loc_name,1758394,1
34286,457882,62518,name,1758416,1
34286,457882,62519,name,1758422,1
34286,457882,62520,name,1758427,1
34286,457882,62521,patronymic,1758429,1
34286,457882,62522,surname,1758431,1
34286,457882,62523,surname,1758455,1
34286,457882,62524,name,1758459,1
34286,457882,62525,surname,1758467,1
34286,457882,62526,name,1758473,1
34286,457882,62527,surname,1758474,1
34286,457882,62528,loc_name,1758477,1
34287,111159,87773,nickname,1758497,1
34287,111159,87774,nickname,1758500,1
34287,457458,52825,nickname,1758497,1
34287,457458,52826,nickname,1758500,1
34287,457874,63431,name,1758497,1
34287,457874,63432,name,1758500,1
34287,457882,62562,name,1758497,1
34287,457882,62563,name,1758500,1
34288,111116,61925,name,1758506,1
34288,111116,61926,surname,1758507,1
34288,111116,61927,name,1758522,1
34288,111116,61928,surname,1758523,1
34288,111116,61929,name,1758525,1
34288,111116,61930,surname,1758526,1
34288,111116,61931,surname,1758528,1
34288,111116,61933,name,1758535,1
34288,111116,61934,name,1758537,1
34288,111116,61935,name,1758539,1
34288,111116,61936,patronymic,1758540,1
34288,111116,61937,name,1758547,1
34288,111116,61938,patronymic,1758548,1
34288,111116,61939,name,1758559,1
34288,111116,61940,surname,1758560,1
34288,111159,87775,name,1758506,1
34288,111159,87776,surname,1758507,1
34288,111159,87777,name,1758522,1
34288,111159,87778,surname,1758523,1
34288,111159,87779,name,1758525,1
34288,111159,87780,surname,1758526,1
34288,111159,87781,name,1758535,1
34288,111159,87782,name,1758537,1
34288,111159,87783,name,1758539,1
34288,111159,87784,patronymic,1758540,1
34288,111159,87785,name,1758547,1
34288,111159,87786,patronymic,1758548,1
34288,111159,87787,name,1758559,1
34288,111159,87788,surname,1758560,1
34288,111159,87789,surname,1758528,1
34288,457458,52827,name,1758506,1
34288,457458,52828,surname,1758507,1
34288,457458,52829,name,1758522,1
34288,457458,52830,surname,1758523,1
34288,457458,52831,name,1758525,1
34288,457458,52832,surname,1758526,1
34288,457458,52833,surname,1758528,1
34288,457458,52834,name,1758535,1
34288,457458,52835,name,1758537,1
34288,457458,52836,name,1758539,1
34288,457458,52837,patronymic,1758540,1
34288,457458,52838,name,1758547,1
34288,457458,52839,patronymic,1758548,1
34288,457458,52840,name,1758559,1
34288,457458,52841,surname,1758560,1
34288,457874,63433,name,1758506,1
34288,457874,63434,surname,1758507,1
34288,457874,63435,name,1758522,1
34288,457874,63436,surname,1758523,1
34288,457874,63437,name,1758525,1
34288,457874,63438,surname,1758526,1
